similarity,item_num_1,item_name_1,item_num_2,item_name_2
0.051388487,85,STRAW,3,SKY
0.05838389,86,STEAM,3,SKY
0.16064605,87,HOOK,3,SKY
0.022905855,88,DOG,3,SKY
0.14202693,89,TILE,3,SKY
0.09192734,90,SLUG,3,SKY
0.057258148,91,MOP,3,SKY
0.03607793,92,TRIBE,3,SKY
0.06399382,93,MEAT,3,SKY
0.16683182,94,SWORD,3,SKY
0.14370634,95,MUD,3,SKY
0.06109922,96,PIN,3,SKY
0.16098467,97,POLE,3,SKY
0.11223496,98,WING,3,SKY
0.25161323,99,FLAME,3,SKY
0.07731229,100,RUST,3,SKY
0.0080496445,101,HOOF,3,SKY
0.08389119,102,SPOOL,3,SKY
0.20435606,103,SLOPE,3,SKY
0.23507422,104,CUBE,3,SKY
0.09142278,105,RUG,3,SKY
0.18472852,106,MAZE,3,SKY
0.14024635,107,GATE,3,SKY
0.15668684,108,ARK,3,SKY
0.16070005,109,SQUARE,3,SKY
0.16531298,110,TOAST,3,SKY
0.21538599,111,SPACE,3,SKY
0.23576333,112,HILL,3,SKY
0.19619444,113,SAIL,3,SKY
0.049708866,114,ROOT,3,SKY
0.05064339,115,STORE,3,SKY
0.022868276,116,TEETH,3,SKY
0.19804263,117,HAT,3,SKY
0.13716638,118,CLOTH,3,SKY
0.103202395,119,GREASE,3,SKY
0.14500806,120,CHALK,3,SKY
0.104440525,121,DEER,3,SKY
0.16322848,122,FROG,3,SKY
0.123028435,123,THREAD,3,SKY
0.036944903,124,WEB,3,SKY
0.09463711,125,CLAY,3,SKY
0.11455306,126,SNAKE,3,SKY
0.11327425,127,MASK,3,SKY
0.055126946,128,RICE,3,SKY
0.08260834,129,JUDGE,3,SKY
0.3318448,130,SMOKE,3,SKY
0.14157173,131,VINE,3,SKY
0.112068996,132,SKATE,3,SKY
0.08248311,133,GIFT,3,SKY
0.031125782,134,YARD,3,SKY
0.2585466,135,SMOG,3,SKY
0.18738085,136,HOUSE,3,SKY
0.07569259,137,SNAIL,3,SKY
0.17271711,138,ICE,3,SKY
0.034301106,139,FLEA,3,SKY
0.03265635,140,PLATE,3,SKY
0.06703885,141,YACHT,3,SKY
0.08639965,142,MUG,3,SKY
0.12821692,143,SCARF,3,SKY
0.19551696,144,GLOBE,3,SKY
0.06670273,145,PORK,3,SKY
0.12189346,146,STICK,3,SKY
0.11576095,147,FLEET,3,SKY
0.12258182,148,BROOM,3,SKY
0.15890603,149,TOWN,3,SKY
0.15664183,150,BRUSH,3,SKY
0.09785828,151,PARK,3,SKY
0.10949765,152,RAFT,3,SKY
0.14430079,153,BAR,3,SKY
0.14467184,154,VASE,3,SKY
0.09568407,155,GRILL,3,SKY
0.1308869,156,DIME,3,SKY
0.20687038,157,QUAIL,3,SKY
0.2523082,158,BIRD,3,SKY
0.08362962,159,SLIDE,3,SKY
0.0012881383,160,BEEF,3,SKY
0.13864228,161,SHELL,3,SKY
0.07798489,162,WEED,3,SKY
0.11023162,163,HUT,3,SKY
0.18107067,164,STAR,3,SKY
0.039547198,165,PURSE,3,SKY
0.04637191,166,BANK,3,SKY
0.1289313,167,NET,3,SKY
0.17804593,168,MAP,3,SKY
0.18843701,169,ROCK,3,SKY
0.055650167,170,CROWN,3,SKY
0.033917513,171,INN,3,SKY
0.17924254,172,LEAF,3,SKY
0.11955697,173,PRINCE,3,SKY
0.14888054,174,FOX,3,SKY
0.114837445,175,COIN,3,SKY
0.15280578,176,CHIN,3,SKY
0.06962483,177,WRIST,3,SKY
0.098512486,178,FILM,3,SKY
0.034620497,179,SNACK,3,SKY
0.10696693,180,TOAD,3,SKY
0.24896246,181,OWL,3,SKY
0.106264554,182,JAR,3,SKY
0.15324244,183,PAIL,3,SKY
0.230439,184,STONE,3,SKY
0.15424874,185,SLIME,3,SKY
0.068218134,186,GIRL,3,SKY
0.15070984,187,FENCE,3,SKY
0.1062751,188,SLUSH,3,SKY
0.14398393,189,TROUT,3,SKY
0.07820225,190,SLEEVE,3,SKY
0.082232326,191,FRIEND,3,SKY
0.05320002,192,EEL,3,SKY
0.10715255,193,BOY,3,SKY
0.12179006,194,TRASH,3,SKY
-0.018638333,195,CHIEF,3,SKY
0.03149788,196,BATH,3,SKY
0.35028598,197,SEA,3,SKY
0.05128081,198,SKUNK,3,SKY
0.22840351,199,PERCH,3,SKY
0.15187782,200,INK,3,SKY
0.2052135,201,NEST,3,SKY
0.0055540605,202,BENCH,3,SKY
0.09756009,203,SOCK,3,SKY
0.10859811,204,BAND,3,SKY
0.06158979,205,SPONGE,3,SKY
0.051570296,206,GOAL,3,SKY
0.20431143,207,MARSH,3,SKY
0.27904102,208,DUST,3,SKY
0.49208492,209,MOON,3,SKY
0.011258893,210,MAIL,3,SKY
0.12099108,211,SPRING,3,SKY
0.0056304745,212,BOOT,3,SKY
0.20580296,213,CONE,3,SKY
0.049021855,214,TOY,3,SKY
0.09521602,215,SHIP,3,SKY
0.19078827,216,BEAK,3,SKY
0.11735951,217,BAG,3,SKY
0.072160415,218,WHEEL,3,SKY
0.12476104,219,MOUTH,3,SKY
0.13471645,220,STORM,3,SKY
0.11859493,221,THIEF,3,SKY
0.24520198,222,DART,3,SKY
0.06578621,223,HOUND,3,SKY
0.11696531,224,LAWN,3,SKY
0.16070884,225,CAVE,3,SKY
0.09032656,226,SPARK,3,SKY
0.099683754,227,YARN,3,SKY
0.00039752387,228,PLANT,3,SKY
0.18619144,229,HOOD,3,SKY
0.024671216,230,PET,3,SKY
0.02160242,231,NAIL,3,SKY
0.17756723,232,SPEAR,3,SKY
0.052710462,233,HOSE,3,SKY
0.10027014,234,OAR,3,SKY
0.22331525,235,TREE,3,SKY
0.062189978,236,CARD,3,SKY
0.04103199,237,CROSS,3,SKY
0.008496361,238,SEED,3,SKY
0.4231815,239,HAZE,3,SKY
0.19330564,240,STREET,3,SKY
0.20208392,241,BUSH,3,SKY
0.12535772,242,WAVE,3,SKY
0.21579197,243,SWAMP,3,SKY
0.12087,244,CLOWN,3,SKY
0.13019119,245,SINK,3,SKY
0.087615594,246,BUG,3,SKY
-0.01620505,247,CASH,3,SKY
0.07910693,248,OX,3,SKY
0.2102146,249,HOLE,3,SKY
0.017290056,250,CLOCK,3,SKY
0.16622935,251,ARCH,3,SKY
0.13753366,252,TWIG,3,SKY
0.06478853,253,BOARD,3,SKY
0.12321874,254,RAKE,3,SKY
0.15336691,255,ROPE,3,SKY
0.11368993,256,BREAD,3,SKY
0.14792073,257,GRASS,3,SKY
0.18540095,258,BEAN,3,SKY
0.09634157,259,THUMB,3,SKY
0.036025703,260,CAT,3,SKY
0.052078076,261,QUEEN,3,SKY
0.031946857,262,CANE,3,SKY
0.03665526,263,WOLF,3,SKY
-0.012323175,264,TOOL,3,SKY
0.023520425,265,GUARD,3,SKY
0.06958711,266,FUR,3,SKY
0.19435917,267,TAIL,3,SKY
0.10734415,268,PLAID,3,SKY
0.08280566,269,CLAM,3,SKY
0.054380063,270,SEAT,3,SKY
0.08044039,271,TART,3,SKY
0.11979331,272,BLUSH,3,SKY
0.2040214,273,BLOOM,3,SKY
0.07291749,274,PIPE,3,SKY
0.047132537,275,CHILD,3,SKY
0.084863774,276,HEART,3,SKY
0.09305431,277,FAN,3,SKY
0.12117632,278,FRAME,3,SKY
0.08022505,279,COD,3,SKY
0.07735998,280,BOOK,3,SKY
-0.020586267,281,SEAL,3,SKY
0.049803015,282,CHEEK,3,SKY
0.11227952,283,CAGE,3,SKY
0.03272691,284,MOUSE,3,SKY
0.04933492,285,VAULT,3,SKY
0.1166507,286,PEA,3,SKY
0.15720034,287,TANK,3,SKY
0.075583,288,RAIL,3,SKY
0.041327238,289,BAT,3,SKY
0.16798916,290,LAMP,3,SKY
-0.030623518,291,LOCK,3,SKY
0.042875133,292,TOOTH,3,SKY
0.12931144,293,BOX,3,SKY
-0.007022882,294,APE,3,SKY
0.14947735,295,POOL,3,SKY
0.037250154,296,WIFE,3,SKY
0.07470034,297,SUIT,3,SKY
0.066883914,298,LIP,3,SKY
0.13274498,299,SIGN,3,SKY
0.12770697,300,FACE,3,SKY
0.18583772,301,PEARL,3,SKY
0.078958325,302,HORN,3,SKY
0.22614229,303,CAPE,3,SKY
0.03630019,304,LUNCH,3,SKY
0.08588435,305,CHURCH,3,SKY
0.110953435,306,EGG,3,SKY
0.13843016,307,FOAM,3,SKY
0.12160362,308,SCHOOL,3,SKY
0.051299196,309,STRING,3,SKY
0.011520749,310,RAT,3,SKY
0.0611123,311,SKI,3,SKY
0.042518318,312,WOOD,3,SKY
0.14053655,1,STOOL,4,SPOUSE
0.18116239,2,THRONE,4,SPOUSE
-0.023606792,3,SKY,4,SPOUSE
1.0,4,SPOUSE,4,SPOUSE
0.019858256,5,CRANE,4,SPOUSE
0.10585721,6,SHIELD,4,SPOUSE
0.1474509,7,DRINK,4,SPOUSE
0.035874728,8,FOOD,4,SPOUSE
0.0778916,9,ZOO,4,SPOUSE
0.11116488,10,JAIL,4,SPOUSE
0.08254249,11,LOFT,4,SPOUSE
0.040203553,12,BARN,4,SPOUSE
0.0292832,13,BOMB,4,SPOUSE
0.022166874,14,GLOVE,4,SPOUSE
-0.012595996,15,LACE,4,SPOUSE
0.09471275,16,BOWL,4,SPOUSE
0.11281636,17,SPHINX,4,SPOUSE
-0.0063913018,18,PASTE,4,SPOUSE
0.03534696,19,GOLD,4,SPOUSE
0.038032744,20,LINT,4,SPOUSE
0.064739496,21,ROD,4,SPOUSE
0.03531181,22,RIB,4,SPOUSE
0.0020579472,23,PIT,4,SPOUSE
0.07926925,24,STAIR,4,SPOUSE
0.013090227,25,GROUND,4,SPOUSE
0.078124136,26,FLASK,4,SPOUSE
0.1575333,27,SCOTCH,4,SPOUSE
-0.03462316,28,STEM,4,SPOUSE
0.13967332,29,HEDGE,4,SPOUSE
0.10458016,30,GEESE,4,SPOUSE
0.12794706,31,BADGE,4,SPOUSE
0.14921975,32,WASP,4,SPOUSE
0.053656124,33,DOCK,4,SPOUSE
0.08755101,34,CUP,4,SPOUSE
0.08071347,35,WAND,4,SPOUSE
0.099321,36,TRAY,4,SPOUSE
0.021263601,37,DITCH,4,SPOUSE
0.094903454,38,MOLE,4,SPOUSE
0.004063368,39,TRENCH,4,SPOUSE
0.099112585,40,PALM,4,SPOUSE
0.0353286,41,KITE,4,SPOUSE
0.0695627,42,TENT,4,SPOUSE
0.041301526,43,ROAD,4,SPOUSE
0.08814027,44,MAT,4,SPOUSE
0.078411415,45,JET,4,SPOUSE
0.10299985,46,ELF,4,SPOUSE
0.04998493,47,SUN,4,SPOUSE
0.011050699,48,BROOK,4,SPOUSE
0.12440452,49,STEAK,4,SPOUSE
0.03958263,50,BEAST,4,SPOUSE
0.056983225,51,FORT,4,SPOUSE
-0.006406784,52,WORLD,4,SPOUSE
0.11405125,53,LODGE,4,SPOUSE
0.069536634,54,MULE,4,SPOUSE
0.039322138,55,FLAG,4,SPOUSE
0.12249328,56,CORD,4,SPOUSE
0.13384281,57,CHEST,4,SPOUSE
0.08932468,58,FARM,4,SPOUSE
0.05633982,59,SHOE,4,SPOUSE
0.024876434,60,BRICK,4,SPOUSE
-0.002053354,61,WORM,4,SPOUSE
0.05754739,62,BLADE,4,SPOUSE
0.03183969,63,BRIDGE,4,SPOUSE
0.07320809,64,LAND,4,SPOUSE
0.11976298,65,SMILE,4,SPOUSE
0.041735876,66,CART,4,SPOUSE
0.10286101,67,CRIB,4,SPOUSE
0.005555123,68,SALT,4,SPOUSE
0.06837564,69,SHEET,4,SPOUSE
0.091594055,70,YOLK,4,SPOUSE
0.16679431,71,MOOSE,4,SPOUSE
0.13426821,72,SOUP,4,SPOUSE
0.072907634,73,FRUIT,4,SPOUSE
0.028087053,74,STAKE,4,SPOUSE
0.0031446144,75,POND,4,SPOUSE
0.09912956,76,SOAP,4,SPOUSE
-0.00799483,77,KEY,4,SPOUSE
0.1942352,78,COOK,4,SPOUSE
0.088812515,79,BRANCH,4,SPOUSE
0.14504053,80,VEST,4,SPOUSE
0.0993777,81,GLASS,4,SPOUSE
0.061554834,82,SHARK,4,SPOUSE
0.07118576,83,CLIFF,4,SPOUSE
-0.00082866335,84,TIE,4,SPOUSE
0.025684562,85,STRAW,4,SPOUSE
-0.035563085,86,STEAM,4,SPOUSE
0.04171169,87,HOOK,4,SPOUSE
0.21962088,88,DOG,4,SPOUSE
0.10949251,89,TILE,4,SPOUSE
0.06664236,90,SLUG,4,SPOUSE
-0.009229877,91,MOP,4,SPOUSE
0.14636758,92,TRIBE,4,SPOUSE
0.028563485,93,MEAT,4,SPOUSE
0.080156535,94,SWORD,4,SPOUSE
-0.011990126,95,MUD,4,SPOUSE
0.061493933,96,PIN,4,SPOUSE
0.042094063,97,POLE,4,SPOUSE
-0.0032381453,98,WING,4,SPOUSE
0.109304294,99,FLAME,4,SPOUSE
-0.009119034,100,RUST,4,SPOUSE
0.069515094,101,HOOF,4,SPOUSE
0.08603063,102,SPOOL,4,SPOUSE
0.062234737,103,SLOPE,4,SPOUSE
0.0122117875,104,CUBE,4,SPOUSE
0.1469439,105,RUG,4,SPOUSE
0.012745095,106,MAZE,4,SPOUSE
0.012102809,107,GATE,4,SPOUSE
0.036529347,108,ARK,4,SPOUSE
-0.0036137346,109,SQUARE,4,SPOUSE
0.13074732,110,TOAST,4,SPOUSE
0.050526645,111,SPACE,4,SPOUSE
-0.044888154,112,HILL,4,SPOUSE
-0.026536874,113,SAIL,4,SPOUSE
0.013428021,114,ROOT,4,SPOUSE
0.07925301,115,STORE,4,SPOUSE
0.107298285,116,TEETH,4,SPOUSE
0.039326638,117,HAT,4,SPOUSE
0.07356376,118,CLOTH,4,SPOUSE
0.07471528,119,GREASE,4,SPOUSE
-0.008576265,120,CHALK,4,SPOUSE
0.14993891,121,DEER,4,SPOUSE
0.06437468,122,FROG,4,SPOUSE
0.028032426,123,THREAD,4,SPOUSE
0.035154797,124,WEB,4,SPOUSE
-0.0067669256,125,CLAY,4,SPOUSE
0.0042938404,126,SNAKE,4,SPOUSE
0.037198253,127,MASK,4,SPOUSE
0.05111937,128,RICE,4,SPOUSE
0.13039169,129,JUDGE,4,SPOUSE
0.07383168,130,SMOKE,4,SPOUSE
0.12152283,131,VINE,4,SPOUSE
0.019401245,132,SKATE,4,SPOUSE
0.23879784,133,GIFT,4,SPOUSE
0.016722716,134,YARD,4,SPOUSE
0.044603854,135,SMOG,4,SPOUSE
0.21950085,136,HOUSE,4,SPOUSE
0.054036334,137,SNAIL,4,SPOUSE
0.046172015,138,ICE,4,SPOUSE
0.047848497,139,FLEA,4,SPOUSE
0.09460066,140,PLATE,4,SPOUSE
0.14324133,141,YACHT,4,SPOUSE
0.11163173,142,MUG,4,SPOUSE
0.13049272,143,SCARF,4,SPOUSE
0.0029064268,144,GLOBE,4,SPOUSE
0.048758164,145,PORK,4,SPOUSE
0.058384966,146,STICK,4,SPOUSE
0.021558488,147,FLEET,4,SPOUSE
0.11124496,148,BROOM,4,SPOUSE
0.043754257,149,TOWN,4,SPOUSE
0.11575183,150,BRUSH,4,SPOUSE
0.08595438,151,PARK,4,SPOUSE
-0.0043681078,152,RAFT,4,SPOUSE
0.048644282,153,BAR,4,SPOUSE
0.13477829,154,VASE,4,SPOUSE
0.12325296,155,GRILL,4,SPOUSE
0.08131611,156,DIME,4,SPOUSE
0.11536715,157,QUAIL,4,SPOUSE
0.09676024,158,BIRD,4,SPOUSE
-0.00070924684,159,SLIDE,4,SPOUSE
0.019084327,160,BEEF,4,SPOUSE
0.08438517,161,SHELL,4,SPOUSE
0.048062466,162,WEED,4,SPOUSE
0.1143402,163,HUT,4,SPOUSE
0.07855511,164,STAR,4,SPOUSE
0.15906882,165,PURSE,4,SPOUSE
0.16544196,166,BANK,4,SPOUSE
0.036654726,167,NET,4,SPOUSE
-0.01637717,168,MAP,4,SPOUSE
0.00868595,169,ROCK,4,SPOUSE
0.004556503,170,CROWN,4,SPOUSE
0.13594884,171,INN,4,SPOUSE
0.019127116,172,LEAF,4,SPOUSE
0.21067706,173,PRINCE,4,SPOUSE
0.10608453,174,FOX,4,SPOUSE
0.045389347,175,COIN,4,SPOUSE
0.08228371,176,CHIN,4,SPOUSE
0.032089517,177,WRIST,4,SPOUSE
0.05313865,178,FILM,4,SPOUSE
0.14653146,179,SNACK,4,SPOUSE
0.10462479,180,TOAD,4,SPOUSE
0.1279151,181,OWL,4,SPOUSE
0.1124279,182,JAR,4,SPOUSE
0.068400994,183,PAIL,4,SPOUSE
-0.012183575,184,STONE,4,SPOUSE
0.04165516,185,SLIME,4,SPOUSE
0.17442812,186,GIRL,4,SPOUSE
0.030118898,187,FENCE,4,SPOUSE
0.055623867,188,SLUSH,4,SPOUSE
0.050262265,189,TROUT,4,SPOUSE
0.04388687,190,SLEEVE,4,SPOUSE
0.38189465,191,FRIEND,4,SPOUSE
-0.02000715,192,EEL,4,SPOUSE
0.11539195,193,BOY,4,SPOUSE
0.08234571,194,TRASH,4,SPOUSE
0.06281553,195,CHIEF,4,SPOUSE
0.13022068,196,BATH,4,SPOUSE
0.04706597,197,SEA,4,SPOUSE
0.18029344,198,SKUNK,4,SPOUSE
0.029631078,199,PERCH,4,SPOUSE
-0.01867742,200,INK,4,SPOUSE
0.14529213,201,NEST,4,SPOUSE
0.10364993,202,BENCH,4,SPOUSE
0.11832895,203,SOCK,4,SPOUSE
0.06404186,204,BAND,4,SPOUSE
0.13402642,205,SPONGE,4,SPOUSE
-0.00016899407,206,GOAL,4,SPOUSE
0.04808257,207,MARSH,4,SPOUSE
0.022277713,208,DUST,4,SPOUSE
0.060706303,209,MOON,4,SPOUSE
0.123684466,210,MAIL,4,SPOUSE
-0.077780046,211,SPRING,4,SPOUSE
0.017443594,212,BOOT,4,SPOUSE
0.041849233,213,CONE,4,SPOUSE
0.06588957,214,TOY,4,SPOUSE
0.011603262,215,SHIP,4,SPOUSE
0.09233602,216,BEAK,4,SPOUSE
0.07678749,217,BAG,4,SPOUSE
0.12959129,218,WHEEL,4,SPOUSE
0.055526126,219,MOUTH,4,SPOUSE
0.05284877,220,STORM,4,SPOUSE
0.17588753,221,THIEF,4,SPOUSE
0.0065520518,222,DART,4,SPOUSE
0.12081077,223,HOUND,4,SPOUSE
0.19820067,224,LAWN,4,SPOUSE
0.010432121,225,CAVE,4,SPOUSE
-0.026042528,226,SPARK,4,SPOUSE
0.06424713,227,YARN,4,SPOUSE
0.034870468,228,PLANT,4,SPOUSE
0.05278098,229,HOOD,4,SPOUSE
0.25775638,230,PET,4,SPOUSE
0.04629326,231,NAIL,4,SPOUSE
0.024726333,232,SPEAR,4,SPOUSE
0.07902228,233,HOSE,4,SPOUSE
0.08710218,234,OAR,4,SPOUSE
0.124420434,235,TREE,4,SPOUSE
0.12390202,236,CARD,4,SPOUSE
-0.02039048,237,CROSS,4,SPOUSE
0.004613707,238,SEED,4,SPOUSE
0.00037225708,239,HAZE,4,SPOUSE
0.04675462,240,STREET,4,SPOUSE
0.054730274,241,BUSH,4,SPOUSE
0.015237458,242,WAVE,4,SPOUSE
-0.030867523,243,SWAMP,4,SPOUSE
0.07427105,244,CLOWN,4,SPOUSE
0.024545142,245,SINK,4,SPOUSE
0.031725377,246,BUG,4,SPOUSE
0.067029856,247,CASH,4,SPOUSE
0.08883198,248,OX,4,SPOUSE
0.011289146,249,HOLE,4,SPOUSE
-0.009946766,250,CLOCK,4,SPOUSE
0.029492725,251,ARCH,4,SPOUSE
0.12639657,252,TWIG,4,SPOUSE
0.015214742,253,BOARD,4,SPOUSE
0.06351715,254,RAKE,4,SPOUSE
-0.0025521684,255,ROPE,4,SPOUSE
0.057455923,256,BREAD,4,SPOUSE
-0.003300134,257,GRASS,4,SPOUSE
0.02706103,258,BEAN,4,SPOUSE
0.1447565,259,THUMB,4,SPOUSE
0.19663952,260,CAT,4,SPOUSE
0.1768659,261,QUEEN,4,SPOUSE
0.09565201,262,CANE,4,SPOUSE
0.09951354,263,WOLF,4,SPOUSE
0.016970225,264,TOOL,4,SPOUSE
0.029535245,265,GUARD,4,SPOUSE
0.03418261,266,FUR,4,SPOUSE
0.0052624643,267,TAIL,4,SPOUSE
0.08808282,268,PLAID,4,SPOUSE
0.04398271,269,CLAM,4,SPOUSE
0.100469,270,SEAT,4,SPOUSE
0.13229173,271,TART,4,SPOUSE
0.104472205,272,BLUSH,4,SPOUSE
0.04907051,273,BLOOM,4,SPOUSE
0.008025941,274,PIPE,4,SPOUSE
0.4395491,275,CHILD,4,SPOUSE
0.098638065,276,HEART,4,SPOUSE
0.10628707,277,FAN,4,SPOUSE
0.0437559,278,FRAME,4,SPOUSE
0.056057706,279,COD,4,SPOUSE
0.09549317,280,BOOK,4,SPOUSE
0.01341029,281,SEAL,4,SPOUSE
0.06541705,282,CHEEK,4,SPOUSE
0.018133402,283,CAGE,4,SPOUSE
0.0985295,284,MOUSE,4,SPOUSE
-0.01804423,285,VAULT,4,SPOUSE
0.13311276,286,PEA,4,SPOUSE
-0.002878394,287,TANK,4,SPOUSE
0.0004729787,288,RAIL,4,SPOUSE
0.08854565,289,BAT,4,SPOUSE
0.121989295,290,LAMP,4,SPOUSE
0.021887781,291,LOCK,4,SPOUSE
0.08222072,292,TOOTH,4,SPOUSE
0.023443481,293,BOX,4,SPOUSE
0.06497803,294,APE,4,SPOUSE
0.07463822,295,POOL,4,SPOUSE
0.51875573,296,WIFE,4,SPOUSE
0.039805286,297,SUIT,4,SPOUSE
0.059441436,298,LIP,4,SPOUSE
0.03625427,299,SIGN,4,SPOUSE
0.067590445,300,FACE,4,SPOUSE
0.018483303,301,PEARL,4,SPOUSE
0.046861924,302,HORN,4,SPOUSE
0.0225613,303,CAPE,4,SPOUSE
0.15580897,304,LUNCH,4,SPOUSE
0.20829523,305,CHURCH,4,SPOUSE
0.06537622,306,EGG,4,SPOUSE
-0.00548853,307,FOAM,4,SPOUSE
0.10860678,308,SCHOOL,4,SPOUSE
-0.0047924295,309,STRING,4,SPOUSE
0.07896534,310,RAT,4,SPOUSE
0.060000665,311,SKI,4,SPOUSE
0.07360197,312,WOOD,4,SPOUSE
0.16968013,1,STOOL,5,CRANE
0.038389277,2,THRONE,5,CRANE
0.15469587,3,SKY,5,CRANE
0.019858256,4,SPOUSE,5,CRANE
1.0,5,CRANE,5,CRANE
0.11037681,6,SHIELD,5,CRANE
0.038375504,7,DRINK,5,CRANE
0.07191319,8,FOOD,5,CRANE
0.20475765,9,ZOO,5,CRANE
0.101806566,10,JAIL,5,CRANE
0.264187,11,LOFT,5,CRANE
0.21911463,12,BARN,5,CRANE
0.16807726,13,BOMB,5,CRANE
0.1494228,14,GLOVE,5,CRANE
0.08131768,15,LACE,5,CRANE
0.07400818,16,BOWL,5,CRANE
0.1625548,17,SPHINX,5,CRANE
0.035157718,18,PASTE,5,CRANE
0.028222403,19,GOLD,5,CRANE
0.08366317,20,LINT,5,CRANE
0.40018776,21,ROD,5,CRANE
0.19303605,22,RIB,5,CRANE
0.12590301,23,PIT,5,CRANE
0.2823329,24,STAIR,5,CRANE
0.1726053,25,GROUND,5,CRANE
0.08369266,26,FLASK,5,CRANE
-0.03265298,27,SCOTCH,5,CRANE
0.06701134,28,STEM,5,CRANE
0.05356895,29,HEDGE,5,CRANE
0.24629185,30,GEESE,5,CRANE
0.09142123,31,BADGE,5,CRANE
0.18265897,32,WASP,5,CRANE
0.40888882,33,DOCK,5,CRANE
0.032973688,34,CUP,5,CRANE
0.1554605,35,WAND,5,CRANE
0.18158314,36,TRAY,5,CRANE
0.08275881,37,DITCH,5,CRANE
0.10670392,38,MOLE,5,CRANE
0.3024786,39,TRENCH,5,CRANE
0.08679302,40,PALM,5,CRANE
0.34586906,41,KITE,5,CRANE
0.19017977,42,TENT,5,CRANE
0.09458392,43,ROAD,5,CRANE
0.17599073,44,MAT,5,CRANE
0.17790346,45,JET,5,CRANE
0.19797221,46,ELF,5,CRANE
0.09299723,47,SUN,5,CRANE
0.03512365,48,BROOK,5,CRANE
0.09282324,49,STEAK,5,CRANE
0.12909485,50,BEAST,5,CRANE
0.13595754,51,FORT,5,CRANE
0.036117125,52,WORLD,5,CRANE
0.121603526,53,LODGE,5,CRANE
0.1367077,54,MULE,5,CRANE
0.19854927,55,FLAG,5,CRANE
0.27351797,56,CORD,5,CRANE
0.12779179,57,CHEST,5,CRANE
0.13496171,58,FARM,5,CRANE
0.12521677,59,SHOE,5,CRANE
0.20829326,60,BRICK,5,CRANE
0.18393311,61,WORM,5,CRANE
0.27702677,62,BLADE,5,CRANE
0.39424297,63,BRIDGE,5,CRANE
0.093018055,64,LAND,5,CRANE
0.048864115,65,SMILE,5,CRANE
0.27076563,66,CART,5,CRANE
0.3178569,67,CRIB,5,CRANE
0.074023046,68,SALT,5,CRANE
0.1389073,69,SHEET,5,CRANE
0.1433588,70,YOLK,5,CRANE
0.25036815,71,MOOSE,5,CRANE
0.061420918,72,SOUP,5,CRANE
0.107153796,73,FRUIT,5,CRANE
0.0032801665,74,STAKE,5,CRANE
0.19301984,75,POND,5,CRANE
-0.022861317,76,SOAP,5,CRANE
0.044253826,77,KEY,5,CRANE
0.07080645,78,COOK,5,CRANE
0.13743307,79,BRANCH,5,CRANE
0.08242068,80,VEST,5,CRANE
0.20118241,81,GLASS,5,CRANE
0.291299,82,SHARK,5,CRANE
0.2707402,83,CLIFF,5,CRANE
0.056098547,84,TIE,5,CRANE
0.12172562,85,STRAW,5,CRANE
0.12338341,86,STEAM,5,CRANE
0.19470245,87,HOOK,5,CRANE
0.19364417,88,DOG,5,CRANE
0.22549494,89,TILE,5,CRANE
0.08427871,90,SLUG,5,CRANE
0.06943997,91,MOP,5,CRANE
0.018506676,92,TRIBE,5,CRANE
0.15721554,93,MEAT,5,CRANE
0.2449217,94,SWORD,5,CRANE
0.18160594,95,MUD,5,CRANE
0.13580982,96,PIN,5,CRANE
0.33398625,97,POLE,5,CRANE
0.08730409,98,WING,5,CRANE
0.042342164,99,FLAME,5,CRANE
0.08533969,100,RUST,5,CRANE
0.14100616,101,HOOF,5,CRANE
0.29509294,102,SPOOL,5,CRANE
0.20930071,103,SLOPE,5,CRANE
0.23962659,104,CUBE,5,CRANE
0.14332496,105,RUG,5,CRANE
0.12925872,106,MAZE,5,CRANE
0.11639874,107,GATE,5,CRANE
0.21560849,108,ARK,5,CRANE
0.053924456,109,SQUARE,5,CRANE
0.009743903,110,TOAST,5,CRANE
0.09096755,111,SPACE,5,CRANE
0.1512707,112,HILL,5,CRANE
0.21883474,113,SAIL,5,CRANE
0.029677782,114,ROOT,5,CRANE
0.085911565,115,STORE,5,CRANE
0.107921064,116,TEETH,5,CRANE
0.21358353,117,HAT,5,CRANE
0.14302352,118,CLOTH,5,CRANE
0.13605048,119,GREASE,5,CRANE
-0.005023293,120,CHALK,5,CRANE
0.24670513,121,DEER,5,CRANE
0.21718353,122,FROG,5,CRANE
0.110175356,123,THREAD,5,CRANE
0.18894967,124,WEB,5,CRANE
0.074662484,125,CLAY,5,CRANE
0.27130345,126,SNAKE,5,CRANE
0.049653217,127,MASK,5,CRANE
0.04759012,128,RICE,5,CRANE
0.1276879,129,JUDGE,5,CRANE
0.11827379,130,SMOKE,5,CRANE
0.21184334,131,VINE,5,CRANE
0.16792339,132,SKATE,5,CRANE
-0.020424608,133,GIFT,5,CRANE
0.10126129,134,YARD,5,CRANE
0.115536444,135,SMOG,5,CRANE
0.17491813,136,HOUSE,5,CRANE
0.09679937,137,SNAIL,5,CRANE
0.20399226,138,ICE,5,CRANE
0.08971282,139,FLEA,5,CRANE
0.11646684,140,PLATE,5,CRANE
0.25354302,141,YACHT,5,CRANE
0.05039852,142,MUG,5,CRANE
0.13376561,143,SCARF,5,CRANE
0.080781415,144,GLOBE,5,CRANE
